item_id,restaurant_id,item_name,category,price,is_veg
7009,345,Special Platter,Main,316,1
7010,345,Special Platter,Main,365,1
7011,345,Chef Special Dish,Main,295,1
7012,345,Water Bottle,Beverage,132,1
7013,345,Special Platter,Main,265,1
7014,345,Special Platter,Main,271,1
7015,345,Extra Cheese,Add-on,78,1
7016,345,Sprite,Beverage,110,1
7017,345,House Curry,Main,374,1
7018,345,Special Platter,Main,330,1
7019,345,Special Platter,Main,384,1
7020,345,Coke,Beverage,134,1
7021,345,Extra Sauce,Add-on,82,1
7022,345,Water Bottle,Beverage,119,1
7023,345,Special Pastry,Dessert,156,1
7024,345,Water Bottle,Beverage,125,1
7025,345,Pickle,Add-on,100,1
7026,345,Extra Sauce,Add-on,81,1
7027,345,House Curry,Main,274,1
7028,345,Special Pastry,Dessert,200,1
7029,345,House Curry,Main,311,1
7030,345,Chef Special Dish,Main,272,1
7031,345,Side Salad,Add-on,97,1
7032,346,House Curry,Main,247,1
7033,346,Side Salad,Add-on,67,1
7034,346,Side Salad,Add-on,67,1
7035,346,Extra Sauce,Add-on,74,1
7036,346,Sprite,Beverage,123,1
7037,346,House Curry,Main,261,1
7038,346,Pickle,Add-on,75,1
7039,346,Side Salad,Add-on,73,1
7040,346,Extra Cheese,Add-on,70,1
7041,346,Water Bottle,Beverage,109,1
7042,346,Special Thali,Main,333,1
7043,346,Side Salad,Add-on,75,1
7044,346,Special Platter,Main,381,1
7045,346,Ice Cream Scoop,Dessert,146,1
7046,346,Chef Special Dish,Main,330,1
7047,346,Water Bottle,Beverage,100,1
7048,346,Special Thali,Main,280,1
7049,346,Chef Special Dish,Main,320,1
7050,346,Pickle,Add-on,86,1
7051,346,Sprite,Beverage,139,1
7052,346,Side Salad,Add-on,85,1
7053,346,Ice Cream Scoop,Dessert,147,1
7054,347,Tandoori Roti,Bread,73,1
7055,347,Tandoori Roti,Bread,63,1
7056,347,Butter Chicken,Main,315,0
7057,347,Sweet Lassi,Beverage,119,1
7058,347,Paneer Tikka Masala,Main,247,1
7059,347,Salted Lassi,Beverage,146,1
7060,347,Rasmalai,Dessert,196,1
7061,347,Gajar Ka Halwa,Dessert,173,1
7062,347,Mint Chutney,Add-on,82,1
7063,347,Papad,Add-on,71,1
7064,348,Coke,Beverage,158,1
7065,348,Special Thali,Main,375,1
7066,348,Pickle,Add-on,104,1
7067,348,House Curry,Main,463,1
7068,348,Pickle,Add-on,136,1
7069,348,Special Platter,Main,483,1
7070,348,Special Platter,Main,559,1
7071,348,Special Platter,Main,576,1
7072,348,Extra Cheese,Add-on,143,1
7073,348,Pickle,Add-on,141,1
7074,348,Special Platter,Main,397,1
7075,348,Pickle,Add-on,103,1
7076,348,Special Thali,Main,406,1
7077,349,Boiled Egg,Add-on,97,0
7078,349,Extra Salan,Add-on,88,1
7079,349,Chicken 65 (Side),Add-on,79,0
7080,349,Masala Thumbs Up,Beverage,118,1
7081,349,Veg Biryani,Main,313,1
7082,349,Coke,Beverage,108,1
7083,349,Extra Raita,Add-on,81,1
7084,349,Papad,Add-on,95,1
7085,349,Extra Raita,Add-on,89,1
7086,349,Veg Biryani,Main,299,1
7087,349,Extra Raita,Add-on,64,1
7088,349,Extra Raita,Add-on,100,1
7089,349,Veg Biryani,Main,313,1
7090,349,Egg Biryani,Main,346,0
7091,349,Veg Biryani,Main,372,1
7092,349,Qubani Ka Meetha,Dessert,138,1
7093,349,Extra Salan,Add-on,73,1
7094,349,Mutton Biryani,Main,374,0
7095,349,Chicken Dum Biryani,Main,284,0
7096,349,Extra Salan,Add-on,78,1
7097,349,Nimbooz,Beverage,149,1
7098,349,Egg Biryani,Main,251,0
7099,349,Veg Biryani,Main,293,1
7100,349,Nimbooz,Beverage,98,1
7101,349,Egg Biryani,Main,250,0
7102,349,Veg Biryani,Main,269,1
7103,349,Gulab Jamun,Dessert,141,1
7104,349,Extra Salan,Add-on,69,1
7105,349,Paneer Biryani,Main,280,1
7106,350,Chef Special Dish,Main,334,1
7107,350,House Curry,Main,243,1
7108,350,Special Platter,Main,290,1
7109,350,Fresh Juice,Beverage,116,1
7110,350,Extra Cheese,Add-on,75,1
7111,350,Water Bottle,Beverage,144,1
7112,350,Brownie,Dessert,137,1
7113,350,Pickle,Add-on,94,1
7114,350,Special Platter,Main,354,1
7115,350,Extra Sauce,Add-on,90,1
7116,351,Gulab Jamun,Dessert,281,1
7117,351,Coke,Beverage,233,1
7118,351,Mutton Biryani,Main,569,0
7119,351,Chicken 65 (Side),Add-on,115,0
7120,351,Chicken 65 (Side),Add-on,139,0
7121,351,Gulab Jamun,Dessert,224,1
7122,351,Mutton Biryani,Main,531,0
7123,351,Extra Raita,Add-on,101,1
7124,351,Nimbooz,Beverage,168,1
7125,351,Extra Raita,Add-on,98,1
7126,351,Boiled Egg,Add-on,96,0
7127,351,Mutton Biryani,Main,403,0
7128,351,Paneer Biryani,Main,403,1
7129,351,Mutton Biryani,Main,456,0
7130,351,Gulab Jamun,Dessert,222,1
7131,351,Mutton Biryani,Main,360,0
7132,351,Extra Salan,Add-on,105,1
7133,351,Extra Salan,Add-on,111,1
7134,351,Egg Biryani,Main,537,0
7135,351,Extra Raita,Add-on,124,1
7136,351,Sprite,Beverage,227,1
7137,351,Nimbooz,Beverage,154,1
7138,351,Chicken 65 (Side),Add-on,144,0
7139,351,Boiled Egg,Add-on,133,0
7140,351,Veg Biryani,Main,551,1
7141,351,Qubani Ka Meetha,Dessert,261,1
7142,351,Paneer Biryani,Main,560,1
7143,352,Masala Chaas,Beverage,191,1
7144,352,Chicken Curry,Main,477,0
7145,352,Gajar Ka Halwa,Dessert,288,1
7146,352,Salted Lassi,Beverage,164,1
7147,352,Sweet Lassi,Beverage,183,1
7148,352,Dal Makhani,Main,433,1
7149,352,Roomali Roti,Bread,85,1
7150,352,Papad,Add-on,99,1
7151,352,Thumbs Up,Beverage,171,1
7152,352,Dal Makhani,Main,383,1
7153,352,Rasmalai,Dessert,258,1
7154,352,Salted Lassi,Beverage,223,1
7155,352,Paneer Tikka Masala,Main,464,1
7156,352,Salted Lassi,Beverage,227,1
7157,352,Raita,Add-on,126,1
7158,352,Lachha Paratha,Bread,105,1
7159,352,Kadai Paneer,Main,487,1
7160,352,Mint Chutney,Add-on,100,1
7161,352,Salted Lassi,Beverage,200,1
7162,352,Garlic Naan,Bread,106,1
7163,353,Pickle,Add-on,80,1
7164,353,Pickle,Add-on,70,1
7165,353,Fresh Juice,Beverage,154,1
7166,353,House Curry,Main,380,1
7167,353,Water Bottle,Beverage,114,1
7168,353,Pickle,Add-on,99,1
7169,353,Special Platter,Main,379,1
7170,353,Special Platter,Main,328,1
7171,353,Pickle,Add-on,81,1
7172,353,Coke,Beverage,113,1
7173,353,Chef Special Dish,Main,290,1
7174,354,Sprite,Beverage,131,1
7175,354,Special Thali,Main,255,1
7176,354,Extra Sauce,Add-on,95,1
7177,354,Ice Cream Scoop,Dessert,140,1
7178,354,Fresh Juice,Beverage,125,1
7179,354,Special Thali,Main,380,1
7180,354,Side Salad,Add-on,103,1
7181,354,Special Thali,Main,310,1
7182,354,Extra Sauce,Add-on,69,1
7183,354,Sprite,Beverage,136,1
7184,354,Sprite,Beverage,135,1
7185,354,Special Thali,Main,246,1
7186,354,Special Pastry,Dessert,154,1
7187,354,Extra Sauce,Add-on,103,1
7188,354,Special Thali,Main,388,1
7189,354,Extra Sauce,Add-on,96,1
7190,354,Side Salad,Add-on,95,1
7191,354,Pickle,Add-on,96,1
7192,354,Pickle,Add-on,68,1
7193,354,Extra Cheese,Add-on,88,1
7194,354,Special Thali,Main,364,1
7195,354,Sprite,Beverage,104,1
7196,354,Pickle,Add-on,88,1
7197,354,House Curry,Main,263,1
7198,354,Water Bottle,Beverage,125,1
7199,354,Ice Cream Scoop,Dessert,183,1
7200,354,Ice Cream Scoop,Dessert,159,1
7201,354,House Curry,Main,339,1
7202,354,Special Platter,Main,361,1
7203,355,Extra Cheese,Add-on,113,1
7204,355,Special Platter,Main,454,1
7205,355,Ice Cream Scoop,Dessert,287,1
7206,355,House Curry,Main,509,1
7207,355,Chef Special Dish,Main,414,1
7208,355,Side Salad,Add-on,138,1
7209,355,Special Thali,Main,377,1
7210,355,Water Bottle,Beverage,157,1
7211,355,Pickle,Add-on,103,1
7212,355,Special Thali,Main,423,1
7213,355,House Curry,Main,514,1
7214,355,Side Salad,Add-on,139,1
7215,355,Special Platter,Main,452,1
7216,355,Extra Cheese,Add-on,152,1
7217,355,Side Salad,Add-on,149,1
7218,355,Water Bottle,Beverage,176,1
7219,355,Special Pastry,Dessert,214,1
7220,355,Ice Cream Scoop,Dessert,197,1
7221,355,Special Pastry,Dessert,238,1
7222,355,Special Platter,Main,464,1
7223,355,Special Platter,Main,536,1
7224,356,Chicken Wrap,Main,259,0
7225,356,Sprite,Beverage,140,1
7226,356,Soft Serve Ice Cream,Dessert,161,1
7227,356,Sprite,Beverage,153,1
7228,356,Cheese Pizza,Main,370,1
7229,356,Choco Lava Cake,Dessert,128,1
7230,356,Peri Peri Fries,Add-on,102,1
7231,356,Chicken Wrap,Main,253,0
7232,356,Cheese Dip,Add-on,69,1
7233,356,Chicken Zinger Burger,Main,276,0
7234,356,Garlic Bread,Add-on,83,1
7235,356,Veg Club Sandwich,Main,376,1
7236,356,Peri Peri Fries,Add-on,80,1
7237,356,French Fries,Add-on,89,1
7238,356,Sprite,Beverage,144,1
7239,356,Cheese Dip,Add-on,77,1
7240,356,French Fries,Add-on,83,1
7241,356,Chocolate Shake,Beverage,108,1
7242,356,Choco Lava Cake,Dessert,154,1
7243,356,Cheese Pizza,Main,281,1
7244,357,Garlic Bread,Add-on,51,1
7245,357,Cheese Pizza,Main,189,1
7246,357,Chicken Zinger Burger,Main,152,0
7247,357,French Fries,Add-on,41,1
7248,357,Chocolate Shake,Beverage,64,1
7249,357,Cheese Pizza,Main,194,1
7250,357,Iced Tea,Beverage,49,1
7251,357,Sprite,Beverage,48,1
7252,357,Soft Serve Ice Cream,Dessert,89,1
7253,357,Aloo Tikki Burger,Main,155,1
7254,357,Brownie,Dessert,101,1
7255,357,Cheese Pizza,Main,162,1
7256,357,Cheese Dip,Add-on,48,1
7257,357,Chicken Zinger Burger,Main,153,0
7258,357,Veg Club Sandwich,Main,186,1
7259,357,Cold Coffee,Beverage,72,1
7260,357,Garlic Bread,Add-on,37,1
7261,357,Veg Club Sandwich,Main,120,1
7262,357,Chicken Zinger Burger,Main,123,0
7263,357,Mayo Dip,Add-on,36,1
7264,357,Aloo Tikki Burger,Main,152,1
7265,357,Cold Coffee,Beverage,72,1
7266,358,Special Platter,Main,242,1
7267,358,House Curry,Main,355,1
7268,358,Special Thali,Main,314,1
7269,358,Side Salad,Add-on,85,1
7270,358,House Curry,Main,356,1
7271,358,Chef Special Dish,Main,378,1
7272,358,Special Pastry,Dessert,172,1
7273,358,Extra Cheese,Add-on,71,1
7274,358,Chef Special Dish,Main,242,1
7275,358,Pickle,Add-on,67,1
7276,358,Coke,Beverage,152,1
7277,358,Special Thali,Main,254,1
7278,358,House Curry,Main,265,1
7279,358,Sprite,Beverage,136,1
7280,358,Pickle,Add-on,70,1
7281,358,Pickle,Add-on,72,1
7282,358,Chef Special Dish,Main,294,1
7283,358,House Curry,Main,286,1
7284,359,Garlic Bread,Add-on,134,1
7285,359,Aloo Tikki Burger,Main,581,1
7286,359,French Fries,Add-on,147,1
7287,359,French Fries,Add-on,153,1
7288,359,Aloo Tikki Burger,Main,535,1
7289,359,Brownie,Dessert,307,1
7290,359,Cold Coffee,Beverage,212,1
7291,359,Sprite,Beverage,154,1
7292,359,Cheese Pizza,Main,464,1
7293,359,Aloo Tikki Burger,Main,468,1
7294,359,Garlic Bread,Add-on,112,1
7295,359,Aloo Tikki Burger,Main,440,1
7296,359,Choco Lava Cake,Dessert,234,1
7297,359,Chicken Wrap,Main,541,0
7298,359,Garlic Bread,Add-on,152,1
7299,359,Aloo Tikki Burger,Main,564,1
7300,359,Garlic Bread,Add-on,144,1
7301,359,Aloo Tikki Burger,Main,583,1
7302,359,Peri Peri Fries,Add-on,104,1
7303,359,Chicken Zinger Burger,Main,477,0
7304,359,Chocolate Shake,Beverage,161,1
7305,359,Veg Club Sandwich,Main,366,1
7306,359,Brownie,Dessert,287,1
7307,359,Iced Tea,Beverage,153,1
7308,359,Cheese Pizza,Main,534,1
7309,359,Iced Tea,Beverage,163,1
7310,359,Chicken Zinger Burger,Main,499,0
7311,360,Gulab Jamun,Dessert,412,1
7312,360,Onion Salad,Add-on,194,1
7313,360,Kadai Paneer,Main,647,1
7314,360,Kadai Paneer,Main,596,1
7315,360,Dal Makhani,Main,539,1
7316,360,Gulab Jamun,Dessert,261,1
7317,360,Paneer Tikka Masala,Main,481,1
7318,360,Mint Chutney,Add-on,129,1
7319,360,Tandoori Roti,Bread,134,1
7320,360,Ice Cream,Dessert,375,1
7321,360,Butter Chicken,Main,770,0
7322,360,Papad,Add-on,134,1
7323,360,Garlic Naan,Bread,131,1
7324,360,Thumbs Up,Beverage,283,1
7325,360,Chicken Curry,Main,520,0
7326,360,Kadai Paneer,Main,646,1
7327,360,Chicken Curry,Main,697,0
7328,360,Masala Chaas,Beverage,206,1
7329,360,Butter Chicken,Main,715,0
7330,360,Mint Chutney,Add-on,147,1
7331,360,Chicken Curry,Main,726,0
7332,360,Masala Chaas,Beverage,196,1
7333,360,Gulab Jamun,Dessert,264,1
7334,360,Mint Chutney,Add-on,181,1
7335,360,Paneer Tikka Masala,Main,688,1
7336,361,Mutton Biryani,Main,423,0
7337,361,Egg Biryani,Main,580,0
7338,361,Paneer Biryani,Main,441,1
7339,361,Chicken 65 (Side),Add-on,114,0
7340,361,Boiled Egg,Add-on,120,0
7341,361,Double Ka Meetha,Dessert,309,1
7342,361,Veg Biryani,Main,401,1
7343,361,Extra Salan,Add-on,148,1
7344,361,Papad,Add-on,132,1
7345,361,Extra Salan,Add-on,117,1
7346,361,Chicken Dum Biryani,Main,579,0
7347,361,Boiled Egg,Add-on,115,0
7348,361,Extra Salan,Add-on,106,1
7349,361,Sprite,Beverage,196,1
7350,361,Double Ka Meetha,Dessert,219,1
7351,361,Veg Biryani,Main,430,1
7352,361,Paneer Biryani,Main,529,1
7353,361,Extra Salan,Add-on,144,1
7354,361,Papad,Add-on,152,1
7355,361,Paneer Biryani,Main,426,1
7356,361,Masala Thumbs Up,Beverage,153,1
7357,361,Qubani Ka Meetha,Dessert,282,1
7358,362,Special Pastry,Dessert,201,1
7359,362,Special Platter,Main,253,1
7360,362,Sprite,Beverage,112,1
7361,362,Water Bottle,Beverage,104,1
7362,362,Extra Sauce,Add-on,101,1
7363,362,Extra Sauce,Add-on,68,1
7364,362,Fresh Juice,Beverage,98,1
7365,362,Extra Cheese,Add-on,80,1
7366,362,Special Thali,Main,279,1
7367,362,Side Salad,Add-on,67,1
7368,362,Side Salad,Add-on,71,1
7369,363,Hakka Noodles,Main,167,1
7370,363,Date Pancake,Dessert,82,1
7371,363,Momos,Add-on,35,1
7372,363,Chilli Oil,Add-on,36,1
7373,363,Manchurian (Dry),Main,120,1
7374,363,Chilli Oil,Add-on,49,1
7375,363,Paneer Chilli,Main,179,1
7376,363,Fried Rice,Main,156,1
7377,363,Momos,Add-on,33,1
7378,363,Momos,Add-on,44,1
7379,363,Prawn Crackers,Add-on,35,0
7380,363,Paneer Chilli,Main,141,1
7381,363,Momos,Add-on,40,1
7382,363,Paneer Chilli,Main,150,1
7383,363,Honey Noodles with Ice Cream,Dessert,74,1
7384,363,Chilli Oil,Add-on,49,1
7385,363,Spring Rolls,Add-on,46,1
7386,363,Chilli Chicken,Main,168,0
7387,363,Manchurian (Dry),Main,120,1
7388,363,Date Pancake,Dessert,80,1
7389,363,Fried Rice,Main,176,1
7390,363,Momos,Add-on,43,1
7391,363,Chilli Oil,Add-on,34,1
7392,363,Fried Rice,Main,129,1
7393,363,Coke,Beverage,54,1
7394,363,Momos,Add-on,46,1
7395,363,Hakka Noodles,Main,171,1
7396,363,Fried Rice,Main,192,1
7397,364,Special Thali,Main,326,1
7398,364,Coke,Beverage,139,1
7399,364,Extra Sauce,Add-on,80,1
7400,364,House Curry,Main,270,1
7401,364,Chef Special Dish,Main,262,1
7402,364,Extra Sauce,Add-on,98,1
7403,364,Extra Cheese,Add-on,103,1
7404,364,Pickle,Add-on,90,1
7405,364,House Curry,Main,306,1
7406,364,Chef Special Dish,Main,368,1
7407,364,Side Salad,Add-on,72,1
7408,364,Special Pastry,Dessert,143,1
7409,364,Chef Special Dish,Main,313,1
7410,364,Extra Cheese,Add-on,81,1
7411,364,Extra Cheese,Add-on,64,1
7412,364,Pickle,Add-on,70,1
7413,364,Special Thali,Main,352,1
7414,364,Sprite,Beverage,108,1
7415,365,Extra Cheese,Add-on,34,1
7416,365,Extra Cheese,Add-on,35,1
7417,365,Special Thali,Main,155,1
7418,365,Special Thali,Main,163,1
7419,365,House Curry,Main,142,1
7420,365,Coke,Beverage,61,1
7421,365,House Curry,Main,182,1
7422,365,Pickle,Add-on,37,1
7423,365,Special Platter,Main,136,1
7424,365,Side Salad,Add-on,32,1
7425,365,Side Salad,Add-on,44,1
7426,365,Special Platter,Main,136,1
7427,365,Chef Special Dish,Main,128,1
7428,366,Paneer Chilli,Main,417,1
7429,366,Spring Rolls,Add-on,112,1
7430,366,Chilli Oil,Add-on,143,1
7431,366,Manchurian (Dry),Main,364,1
7432,366,Chilli Oil,Add-on,153,1
7433,366,Hakka Noodles,Main,414,1
7434,366,Chilli Chicken,Main,416,0
7435,366,Fried Rice,Main,530,1
7436,366,Iced Tea,Beverage,200,1
7437,366,Paneer Chilli,Main,360,1
7438,366,Hakka Noodles,Main,433,1
7439,366,Paneer Chilli,Main,454,1
7440,366,Chilli Chicken,Main,360,0
7441,366,Momos,Add-on,107,1
7442,366,Chilli Chicken,Main,522,0
7443,366,Manchurian (Dry),Main,416,1
7444,366,Extra Schezwan Sauce,Add-on,131,1
7445,366,Manchurian (Dry),Main,510,1
7446,366,Lemonade,Beverage,152,1
7447,366,Prawn Crackers,Add-on,133,0
7448,366,Fried Rice,Main,433,1
7449,367,Boiled Egg,Add-on,82,0
7450,367,Mutton Biryani,Main,319,0
7451,367,Chicken 65 (Side),Add-on,73,0
7452,367,Papad,Add-on,64,1
7453,367,Chicken Dum Biryani,Main,255,0
7454,367,Extra Raita,Add-on,73,1
7455,367,Coke,Beverage,108,1
7456,367,Qubani Ka Meetha,Dessert,170,1
7457,367,Extra Salan,Add-on,68,1
7458,367,Papad,Add-on,81,1
7459,367,Mutton Biryani,Main,273,0
7460,367,Mutton Biryani,Main,272,0
7461,367,Extra Salan,Add-on,65,1
7462,367,Chicken Dum Biryani,Main,377,0
7463,367,Qubani Ka Meetha,Dessert,137,1
7464,367,Veg Biryani,Main,336,1
7465,367,Egg Biryani,Main,373,0
7466,367,Chicken Dum Biryani,Main,291,0
7467,367,Sprite,Beverage,132,1
7468,367,Extra Salan,Add-on,96,1
7469,368,Side Salad,Add-on,65,1
7470,368,House Curry,Main,321,1
7471,368,Water Bottle,Beverage,151,1
7472,368,Special Platter,Main,362,1
7473,368,Coke,Beverage,143,1
7474,368,Extra Cheese,Add-on,68,1
7475,368,Chef Special Dish,Main,378,1
7476,368,Extra Cheese,Add-on,64,1
7477,368,Extra Cheese,Add-on,101,1
7478,368,Special Platter,Main,323,1
7479,368,Coke,Beverage,97,1
7480,368,Extra Sauce,Add-on,103,1
7481,368,Special Thali,Main,340,1
7482,368,Chef Special Dish,Main,265,1
7483,368,Side Salad,Add-on,73,1
7484,368,Extra Sauce,Add-on,93,1
7485,368,Side Salad,Add-on,97,1
7486,368,Side Salad,Add-on,69,1
7487,368,Pickle,Add-on,66,1
7488,368,Special Pastry,Dessert,146,1
7489,368,Side Salad,Add-on,65,1
7490,368,Coke,Beverage,117,1
7491,368,House Curry,Main,365,1
7492,368,Special Platter,Main,263,1
7493,368,Special Thali,Main,365,1
7494,368,Side Salad,Add-on,82,1
7495,368,Water Bottle,Beverage,106,1
7496,368,Special Thali,Main,319,1
7497,368,Special Platter,Main,256,1
7498,369,Iced Tea,Beverage,100,1
7499,369,Manchurian (Dry),Main,256,1
7500,369,Momos,Add-on,91,1
7501,369,Momos,Add-on,74,1
7502,369,Lemonade,Beverage,149,1
7503,369,Fried Rice,Main,364,1
7504,369,Paneer Chilli,Main,319,1
7505,369,Chilli Oil,Add-on,72,1
7506,369,Honey Noodles with Ice Cream,Dessert,161,1
7507,369,Chilli Oil,Add-on,97,1
7508,369,Manchurian (Dry),Main,281,1
7509,369,Extra Schezwan Sauce,Add-on,88,1
7510,369,Date Pancake,Dessert,143,1
7511,369,Lemonade,Beverage,118,1
7512,369,Honey Noodles with Ice Cream,Dessert,202,1
7513,370,Special Thali,Main,539,1
7514,370,Chef Special Dish,Main,562,1
7515,370,Side Salad,Add-on,140,1
7516,370,Water Bottle,Beverage,194,1
7517,370,Special Platter,Main,564,1
7518,370,Chef Special Dish,Main,371,1
7519,370,Coke,Beverage,192,1
7520,370,Chef Special Dish,Main,539,1
7521,370,Chef Special Dish,Main,564,1
7522,370,Extra Sauce,Add-on,110,1
7523,370,Extra Sauce,Add-on,116,1
7524,370,Water Bottle,Beverage,167,1
7525,370,House Curry,Main,483,1
7526,370,Side Salad,Add-on,98,1
7527,370,Pickle,Add-on,147,1
7528,370,Side Salad,Add-on,104,1
7529,370,Side Salad,Add-on,137,1
7530,370,Special Thali,Main,476,1
7531,370,Special Platter,Main,376,1
7532,370,Special Thali,Main,525,1
7533,370,House Curry,Main,463,1
7534,370,Extra Cheese,Add-on,155,1
7535,370,Sprite,Beverage,146,1
7536,370,Water Bottle,Beverage,214,1
7537,370,Water Bottle,Beverage,221,1
7538,370,Special Thali,Main,378,1
7539,370,Side Salad,Add-on,141,1
7540,370,Special Thali,Main,378,1
7541,371,Egg Biryani,Main,382,0
7542,371,Chicken Dum Biryani,Main,305,0
7543,371,Papad,Add-on,89,1
7544,371,Double Ka Meetha,Dessert,190,1
7545,371,Paneer Biryani,Main,243,1
7546,371,Mutton Biryani,Main,388,0
7547,371,Masala Thumbs Up,Beverage,118,1
7548,371,Chicken Dum Biryani,Main,359,0
7549,371,Masala Thumbs Up,Beverage,141,1
7550,371,Masala Thumbs Up,Beverage,105,1
7551,371,Gulab Jamun,Dessert,193,1
7552,371,Papad,Add-on,90,1
7553,371,Papad,Add-on,83,1
7554,371,Chicken 65 (Side),Add-on,84,0
7555,371,Extra Salan,Add-on,70,1
7556,371,Boiled Egg,Add-on,84,0
7557,372,Chilli Chicken,Main,148,0
7558,372,Spring Rolls,Add-on,42,1
7559,372,Prawn Crackers,Add-on,32,0
7560,372,Coke,Beverage,48,1
7561,372,Lemonade,Beverage,74,1
7562,372,Prawn Crackers,Add-on,38,0
7563,372,Chilli Chicken,Main,126,0
7564,372,Lemonade,Beverage,63,1
7565,372,Prawn Crackers,Add-on,39,0
7566,372,Coke,Beverage,55,1
7567,372,Date Pancake,Dessert,95,1
7568,373,Fried Rice,Main,194,1
7569,373,Lemonade,Beverage,67,1
7570,373,Chilli Chicken,Main,143,0
7571,373,Fried Rice,Main,178,1
7572,373,Prawn Crackers,Add-on,46,0
7573,373,Paneer Chilli,Main,173,1
7574,373,Sprite,Beverage,49,1
7575,373,Fried Rice,Main,138,1
7576,373,Paneer Chilli,Main,184,1
7577,373,Chilli Oil,Add-on,41,1
7578,373,Lemonade,Beverage,71,1
7579,373,Date Pancake,Dessert,94,1
7580,373,Iced Tea,Beverage,51,1
7581,373,Spring Rolls,Add-on,37,1
7582,373,Hakka Noodles,Main,189,1
7583,373,Manchurian (Dry),Main,138,1
7584,373,Paneer Chilli,Main,129,1
7585,373,Chilli Oil,Add-on,50,1
7586,373,Spring Rolls,Add-on,37,1
7587,373,Extra Schezwan Sauce,Add-on,51,1
7588,373,Iced Tea,Beverage,64,1
7589,373,Prawn Crackers,Add-on,41,0
7590,373,Fried Rice,Main,158,1
7591,373,Manchurian (Dry),Main,173,1
7592,373,Iced Tea,Beverage,63,1
7593,373,Coke,Beverage,59,1
7594,374,Coke,Beverage,136,1
7595,374,Chicken Zinger Burger,Main,344,0
7596,374,Soft Serve Ice Cream,Dessert,182,1
7597,374,Chicken Zinger Burger,Main,318,0
7598,374,Veg Club Sandwich,Main,301,1
7599,374,Choco Lava Cake,Dessert,129,1
7600,374,Chicken Wrap,Main,353,0
7601,374,Peri Peri Fries,Add-on,78,1
7602,374,Cheese Pizza,Main,304,1
7603,374,French Fries,Add-on,76,1
7604,374,Brownie,Dessert,134,1
7605,374,Aloo Tikki Burger,Main,363,1
7606,374,Cheese Dip,Add-on,101,1
7607,374,Chicken Wrap,Main,263,0
7608,374,Cheese Dip,Add-on,94,1
7609,374,Aloo Tikki Burger,Main,267,1
7610,374,Chicken Zinger Burger,Main,348,0
7611,375,House Curry,Main,160,1
7612,375,Chef Special Dish,Main,142,1
7613,375,Brownie,Dessert,64,1
7614,375,Special Thali,Main,155,1
7615,375,House Curry,Main,150,1
7616,375,Extra Cheese,Add-on,49,1
7617,375,Special Thali,Main,177,1
7618,375,Water Bottle,Beverage,59,1
7619,375,Brownie,Dessert,91,1
7620,375,Side Salad,Add-on,48,1
7621,375,Sprite,Beverage,57,1
7622,375,Side Salad,Add-on,41,1
7623,375,Special Thali,Main,170,1
7624,375,Extra Cheese,Add-on,32,1
7625,375,Extra Sauce,Add-on,51,1
7626,375,Extra Cheese,Add-on,36,1
7627,375,Coke,Beverage,54,1
7628,375,Extra Cheese,Add-on,35,1
7629,375,Brownie,Dessert,74,1
7630,375,Sprite,Beverage,74,1
7631,375,Extra Sauce,Add-on,39,1
7632,376,Extra Raita,Add-on,96,1
7633,376,Chicken Dum Biryani,Main,254,0
7634,376,Gulab Jamun,Dessert,164,1
7635,376,Chicken 65 (Side),Add-on,92,0
7636,376,Chicken Dum Biryani,Main,321,0
7637,376,Paneer Biryani,Main,386,1
7638,376,Extra Raita,Add-on,87,1
7639,376,Mutton Biryani,Main,313,0
7640,376,Mutton Biryani,Main,300,0
7641,376,Boiled Egg,Add-on,103,0
7642,376,Chicken Dum Biryani,Main,372,0
7643,376,Extra Salan,Add-on,92,1
7644,376,Chicken Dum Biryani,Main,377,0
