session_id,user_id,restaurant_id,session_start_time,is_ordered
5800,23092,825,2026-01-02 23:07:00,0
5801,20135,392,2026-01-20 14:52:00,1
5802,32331,1262,2026-01-22 18:01:00,1
5803,39136,81,2026-01-25 15:06:00,1
5804,48644,69,2026-01-16 13:34:00,1
5805,26317,643,2026-01-22 20:06:00,1
5806,15246,320,2026-01-04 22:47:00,0
5807,40214,1621,2026-01-30 22:37:00,1
5808,18372,406,2026-01-26 13:27:00,0
5809,5799,1630,2026-01-12 21:45:00,1
5810,11634,1002,2026-01-02 12:29:00,1
5811,6132,440,2026-01-09 21:49:00,1
5812,12691,398,2026-01-20 20:00:00,1
5813,1321,338,2026-01-16 19:40:00,1
5814,20142,830,2026-01-28 03:43:00,1
5815,5841,1581,2026-01-24 03:36:00,0
5816,16416,1361,2026-01-02 16:58:00,1
5817,11085,748,2026-01-18 22:52:00,1
5818,37538,1689,2026-01-01 18:32:00,1
5819,4718,1943,2026-01-22 01:26:00,1
5820,35438,1211,2026-01-31 01:16:00,0
5821,33265,1770,2026-01-25 22:33:00,1
5822,29053,1924,2026-01-19 19:06:00,0
5823,2019,264,2026-01-31 19:12:00,0
5824,49386,1891,2026-01-04 13:37:00,1
5825,25164,1163,2026-01-26 21:09:00,1
5826,13605,1289,2026-01-09 13:24:00,1
5827,6212,768,2026-01-22 09:52:00,1
5828,39453,587,2026-01-30 19:04:00,1
5829,3270,1583,2026-01-23 19:34:00,1
5830,7176,296,2026-01-02 14:13:00,1
5831,15999,1215,2026-01-07 22:28:00,0
5832,35840,1599,2026-01-04 19:34:00,1
5833,16252,533,2026-01-13 13:42:00,1
5834,43403,58,2026-01-31 18:04:00,1
5835,29507,1070,2026-01-08 19:12:00,1
5836,14693,1842,2026-01-04 14:07:00,1
5837,3106,425,2026-01-30 22:24:00,1
5838,31857,987,2026-01-29 13:49:00,1
5839,40234,95,2026-01-24 09:36:00,1
5840,47992,223,2026-01-18 20:15:00,1
5841,43729,990,2026-01-14 06:41:00,1
5842,28385,1022,2026-01-05 19:02:00,1
5843,41381,102,2026-01-22 16:19:00,1
5844,21524,92,2026-01-08 13:56:00,0
5845,11472,1341,2026-01-11 08:50:00,1
5846,24808,1260,2026-01-14 22:29:00,0
5847,46301,171,2026-01-13 09:02:00,1
5848,3347,1856,2026-01-22 09:48:00,0
5849,39738,1397,2026-01-01 22:24:00,0
5850,47926,1454,2026-01-25 09:31:00,1
5851,31555,1356,2026-01-04 22:45:00,0
5852,4471,253,2026-01-18 19:04:00,1
5853,683,1176,2026-01-04 22:12:00,1
5854,33705,802,2026-01-15 19:00:00,1
5855,25402,1968,2026-01-11 14:59:00,1
5856,22603,1306,2026-01-29 15:25:00,1
5857,4371,1600,2026-01-28 14:21:00,0
5858,37501,1506,2026-01-30 23:48:00,1
5859,14719,752,2026-01-26 14:17:00,0
5860,21290,290,2026-01-28 18:53:00,1
5861,8420,408,2026-01-25 15:23:00,1
5862,47499,611,2026-01-07 11:43:00,1
5863,46093,837,2026-01-12 19:28:00,1
5864,5478,669,2026-01-28 18:05:00,1
5865,40377,773,2026-01-19 23:13:00,1
5866,1546,97,2026-01-30 01:51:00,1
5867,36302,1194,2026-01-23 13:30:00,1
5868,9308,695,2026-01-26 16:48:00,0
5869,16794,1903,2026-01-16 19:05:00,1
5870,10494,55,2026-01-07 17:02:00,1
5871,23900,1859,2026-01-02 14:57:00,1
5872,39405,520,2026-01-30 15:59:00,1
5873,41620,1108,2026-01-26 07:14:00,1
5874,38080,789,2026-01-18 14:16:00,1
5875,997,1565,2026-01-27 21:25:00,1
5876,9776,1773,2026-01-22 09:27:00,1
5877,45129,795,2026-01-09 15:14:00,1
5878,49846,1464,2026-01-30 21:37:00,0
5879,410,1386,2026-01-21 10:42:00,1
5880,13564,1562,2026-01-16 18:48:00,1
5881,37602,467,2026-01-08 18:11:00,1
5882,3649,1698,2026-01-24 03:46:00,1
5883,11136,1779,2026-01-11 14:07:00,1
5884,18707,1837,2026-01-18 19:54:00,0
5885,12537,622,2026-01-23 22:55:00,1
5886,1854,240,2026-01-18 19:05:00,0
5887,41607,699,2026-01-28 09:18:00,1
5888,43474,106,2026-01-15 20:38:00,1
5889,46442,978,2026-01-14 18:53:00,1
5890,43271,629,2026-01-29 20:28:00,1
5891,362,1380,2026-01-24 12:22:00,1
5892,12713,1049,2026-01-19 19:50:00,1
5893,44995,1400,2026-01-19 01:13:00,1
5894,40996,1553,2026-01-07 00:37:00,1
5895,11454,1960,2026-01-22 21:24:00,1
5896,39503,1954,2026-01-21 21:45:00,1
5897,28056,1602,2026-01-18 21:30:00,1
5898,12541,1221,2026-01-12 03:29:00,1
5899,41886,1167,2026-01-19 14:57:00,1
5900,35083,1018,2026-01-15 21:37:00,1
5901,35855,175,2026-01-02 19:28:00,1
5902,25451,384,2026-01-22 20:50:00,0
5903,41031,1106,2026-01-31 14:57:00,0
5904,27777,1929,2026-01-25 19:15:00,1
5905,49971,47,2026-01-26 17:25:00,1
5906,41431,1996,2026-01-09 22:45:00,1
5907,6667,1254,2026-01-12 14:41:00,0
5908,48842,699,2026-01-15 19:34:00,0
5909,30908,662,2026-01-25 00:08:00,0
5910,35420,280,2026-01-17 13:21:00,0
5911,29812,1609,2026-01-13 11:55:00,1
5912,6059,1088,2026-01-29 08:52:00,1
5913,11263,981,2026-01-25 14:21:00,1
5914,6602,1567,2026-01-26 03:33:00,1
5915,18442,717,2026-01-31 20:19:00,1
5916,2132,620,2026-01-05 19:23:00,1
5917,45359,1142,2026-01-28 16:27:00,0
5918,36603,813,2026-01-01 20:43:00,1
5919,35996,469,2026-01-24 13:37:00,0
5920,25022,1879,2026-01-16 19:02:00,1
5921,27840,1949,2026-01-19 09:49:00,1
5922,17227,270,2026-01-18 22:51:00,1
5923,37996,992,2026-01-06 08:58:00,1
5924,35129,1634,2026-01-23 14:04:00,1
5925,37545,838,2026-01-06 15:36:00,1
5926,8728,616,2026-01-04 19:27:00,1
5927,6600,399,2026-01-25 15:11:00,1
5928,44018,965,2026-01-01 13:01:00,1
5929,49494,163,2026-01-05 00:01:00,1
5930,37238,1441,2026-01-21 00:48:00,1
5931,41697,751,2026-01-31 00:17:00,1
5932,22584,282,2026-01-22 13:55:00,1
5933,9253,1332,2026-01-24 01:01:00,0
5934,32479,1395,2026-01-22 22:36:00,1
5935,9143,565,2026-01-06 15:52:00,1
5936,14688,1778,2026-01-24 15:25:00,1
5937,47257,414,2026-01-01 13:36:00,1
5938,2040,1951,2026-01-16 13:09:00,1
5939,49869,815,2026-01-18 20:45:00,1
5940,41560,181,2026-01-28 12:16:00,1
5941,14534,549,2026-01-24 21:42:00,1
5942,9086,205,2026-01-20 14:40:00,1
5943,4151,91,2026-01-24 22:06:00,1
5944,20945,1265,2026-01-05 14:22:00,1
5945,11705,268,2026-01-02 22:07:00,1
5946,3135,1483,2026-01-24 13:22:00,1
5947,8749,465,2026-01-23 19:09:00,1
5948,8458,551,2026-01-19 08:41:00,1
5949,4677,698,2026-01-17 20:10:00,1
5950,12712,704,2026-01-18 13:40:00,1
5951,39981,880,2026-01-27 10:13:00,0
5952,3031,338,2026-01-01 13:57:00,0
5953,30124,1973,2026-01-10 13:58:00,1
5954,41175,488,2026-01-19 11:26:00,1
5955,36533,1060,2026-01-30 22:34:00,1
5956,37020,921,2026-01-08 22:48:00,1
5957,36648,352,2026-01-29 10:48:00,1
5958,19372,392,2026-01-21 16:19:00,1
5959,2229,1762,2026-01-10 08:39:00,1
5960,13123,1015,2026-01-06 20:38:00,1
5961,915,742,2026-01-16 17:07:00,1
5962,24863,630,2026-01-08 09:57:00,1
5963,10271,1386,2026-01-21 22:02:00,1
5964,2994,1901,2026-01-18 02:41:00,1
5965,920,1191,2026-01-28 15:26:00,0
5966,35412,63,2026-01-24 14:03:00,1
5967,29209,979,2026-01-14 00:08:00,0
5968,7664,750,2026-01-09 16:38:00,1
5969,21739,1602,2026-01-20 12:14:00,1
5970,18095,1558,2026-01-03 13:45:00,1
5971,36086,1290,2026-01-02 15:58:00,1
5972,1641,233,2026-01-25 14:29:00,0
5973,4595,1967,2026-01-28 06:21:00,1
5974,20515,1986,2026-01-26 13:00:00,1
5975,17413,545,2026-01-05 19:58:00,1
5976,18311,1641,2026-01-10 14:10:00,1
5977,36099,497,2026-01-27 15:50:00,0
5978,31522,855,2026-01-22 20:26:00,1
5979,37242,1613,2026-01-16 19:51:00,1
5980,2827,1219,2026-01-01 19:50:00,0
5981,12889,1870,2026-01-06 01:47:00,1
5982,6556,88,2026-01-24 16:12:00,1
5983,29675,114,2026-01-14 09:19:00,1
5984,5324,1771,2026-01-27 22:41:00,1
5985,23254,1031,2026-01-16 16:15:00,1
5986,43980,1922,2026-01-02 23:45:00,1
5987,41545,256,2026-01-13 21:39:00,1
5988,22354,1445,2026-01-24 21:03:00,1
5989,37136,1768,2026-01-09 20:36:00,1
5990,22677,403,2026-01-10 20:14:00,1
5991,21483,1594,2026-01-22 09:37:00,1
5992,30577,1411,2026-01-12 22:11:00,1
5993,36418,1143,2026-01-23 14:14:00,1
5994,28360,1695,2026-01-26 20:52:00,1
5995,22940,1827,2026-01-08 20:15:00,0
5996,11472,698,2026-01-08 07:40:00,1
5997,19363,636,2026-01-04 17:54:00,1
5998,36997,601,2026-01-25 12:30:00,1
5999,48556,391,2026-01-23 22:52:00,1
6000,25865,472,2026-01-12 20:02:00,1
6001,49289,819,2026-01-02 21:08:00,0
6002,11660,197,2026-01-27 14:01:00,1
6003,44936,184,2026-01-12 21:22:00,1
6004,8532,1760,2026-01-16 09:03:00,1
6005,20237,560,2026-01-05 18:09:00,1
6006,38851,806,2026-01-10 15:04:00,1
6007,31227,180,2026-01-05 21:20:00,1
6008,12851,1201,2026-01-03 21:54:00,1
6009,41674,1522,2026-01-08 08:46:00,1
6010,6522,1908,2026-01-25 14:04:00,1
6011,37533,1019,2026-01-28 18:48:00,0
6012,12686,1964,2026-01-17 20:40:00,1
6013,35468,504,2026-01-01 13:53:00,1
6014,29409,1732,2026-01-28 18:04:00,1
6015,10477,886,2026-01-08 19:20:00,1
6016,47347,113,2026-01-11 07:38:00,1
6017,29262,1368,2026-01-21 22:26:00,0
6018,1985,627,2026-01-07 15:43:00,1
6019,12259,1527,2026-01-25 15:37:00,0
6020,45964,1545,2026-01-14 21:46:00,1
6021,43440,103,2026-01-24 16:13:00,1
6022,36919,1052,2026-01-17 20:32:00,1
6023,964,1102,2026-01-20 06:13:00,1
6024,35324,791,2026-01-31 20:15:00,1
6025,44280,234,2026-01-14 14:32:00,1
6026,9803,1081,2026-01-27 14:43:00,0
6027,26543,1286,2026-01-02 14:42:00,1
6028,2813,1099,2026-01-25 23:10:00,1
6029,37401,982,2026-01-31 19:09:00,1
6030,49494,1688,2026-01-01 00:46:00,1
6031,17682,396,2026-01-15 21:13:00,1
6032,18500,580,2026-01-01 20:29:00,1
6033,42291,1459,2026-01-25 13:01:00,0
6034,15211,102,2026-01-25 15:25:00,1
6035,32221,1226,2026-01-19 14:40:00,1
6036,14049,582,2026-01-20 20:35:00,0
6037,35254,533,2026-01-13 19:30:00,1
6038,47887,73,2026-01-31 17:27:00,0
6039,47979,764,2026-01-03 09:55:00,1
6040,10976,173,2026-01-14 21:19:00,1
6041,28922,824,2026-01-07 13:19:00,1
6042,45628,184,2026-01-17 07:03:00,1
6043,42052,1475,2026-01-02 11:08:00,1
6044,47230,1554,2026-01-26 13:13:00,1
6045,43350,962,2026-01-23 09:30:00,0
6046,39935,496,2026-01-01 14:43:00,1
6047,46127,1409,2026-01-18 13:30:00,1
6048,7264,761,2026-01-10 01:35:00,1
6049,3930,315,2026-01-01 21:54:00,1
6050,44220,118,2026-01-05 20:23:00,1
6051,17468,701,2026-01-10 23:37:00,1
6052,26721,1155,2026-01-19 20:58:00,1
6053,4901,1734,2026-01-16 12:25:00,1
6054,46095,277,2026-01-10 22:24:00,1
6055,39993,1078,2026-01-08 17:49:00,0
6056,2677,1189,2026-01-03 20:18:00,1
6057,1595,1008,2026-01-23 18:45:00,1
6058,45833,897,2026-01-19 21:36:00,1
6059,29731,847,2026-01-25 02:24:00,0
6060,25582,399,2026-01-12 23:06:00,1
6061,22742,1636,2026-01-13 21:10:00,1
6062,26779,1594,2026-01-11 16:40:00,1
6063,48853,460,2026-01-29 07:18:00,0
6064,44863,783,2026-01-24 20:29:00,0
6065,14159,1063,2026-01-19 21:47:00,1
6066,49005,538,2026-01-04 06:59:00,1
6067,31263,1582,2026-01-28 14:32:00,1
6068,1483,825,2026-01-14 08:02:00,1
6069,25960,369,2026-01-07 14:37:00,1
6070,48924,69,2026-01-19 21:35:00,1
6071,45621,397,2026-01-14 03:05:00,1
6072,15437,971,2026-01-13 14:39:00,1
6073,44515,31,2026-01-05 13:10:00,1
6074,39772,1100,2026-01-18 03:53:00,1
6075,10154,1484,2026-01-03 19:15:00,1
6076,20378,752,2026-01-02 23:14:00,1
6077,36467,65,2026-01-23 21:09:00,1
6078,14487,250,2026-01-30 23:16:00,1
6079,38534,1176,2026-01-14 08:00:00,1
6080,12798,931,2026-01-30 17:50:00,0
6081,39471,209,2026-01-27 13:37:00,1
6082,13347,1386,2026-01-20 14:09:00,1
6083,45486,452,2026-01-09 19:05:00,1
6084,17083,406,2026-01-25 13:04:00,1
6085,29233,228,2026-01-31 09:54:00,1
6086,49520,213,2026-01-10 19:00:00,1
6087,19333,1429,2026-01-23 23:14:00,0
6088,30504,1203,2026-01-22 15:00:00,0
6089,15922,923,2026-01-02 02:32:00,1
6090,47087,98,2026-01-26 09:57:00,0
6091,45375,1353,2026-01-27 14:32:00,0
6092,24429,1658,2026-01-26 10:22:00,1
6093,13208,313,2026-01-15 18:20:00,1
6094,38926,1229,2026-01-09 18:50:00,0
6095,40943,1487,2026-01-09 06:01:00,0
6096,14243,1285,2026-01-19 21:39:00,1
6097,5180,469,2026-01-13 14:47:00,1
6098,34853,381,2026-01-27 21:40:00,1
6099,41825,1707,2026-01-13 12:01:00,1
6100,31376,479,2026-01-31 13:04:00,0
6101,45023,1896,2026-01-31 22:25:00,1
6102,13984,55,2026-01-18 21:38:00,1
6103,39655,834,2026-01-26 14:06:00,1
6104,46551,77,2026-01-13 20:59:00,1
6105,26159,903,2026-01-10 16:33:00,1
6106,37671,776,2026-01-25 00:40:00,0
6107,44893,557,2026-01-17 10:16:00,1
6108,30359,958,2026-01-01 21:57:00,1
6109,27298,110,2026-01-30 13:57:00,1
6110,44199,960,2026-01-01 15:48:00,1
6111,43347,985,2026-01-11 21:36:00,1
6112,15192,1081,2026-01-04 13:07:00,1
6113,12688,570,2026-01-20 12:01:00,1
6114,38223,549,2026-01-10 10:18:00,1
6115,25312,917,2026-01-09 14:14:00,1
6116,35465,1364,2026-01-22 19:33:00,1
6117,47801,1157,2026-01-24 13:26:00,1
6118,23381,1926,2026-01-06 03:14:00,0
6119,13796,984,2026-01-25 13:43:00,1
6120,6570,480,2026-01-12 14:15:00,0
6121,13718,1196,2026-01-06 15:24:00,1
6122,35988,1474,2026-01-13 19:45:00,1
6123,47535,1327,2026-01-27 12:29:00,1
6124,47511,622,2026-01-25 19:27:00,1
6125,13649,560,2026-01-17 17:31:00,0
6126,46824,1624,2026-01-24 16:51:00,1
6127,23914,1987,2026-01-22 14:15:00,1
6128,23098,1360,2026-01-03 13:16:00,1
6129,17826,412,2026-01-26 18:07:00,0
6130,24287,13,2026-01-12 01:23:00,1
6131,13217,1245,2026-01-05 21:07:00,0
6132,41412,280,2026-01-11 09:01:00,1
6133,31910,385,2026-01-30 15:56:00,1
6134,37242,428,2026-01-27 20:37:00,1
6135,47882,1221,2026-01-15 13:00:00,1
6136,24482,996,2026-01-01 19:54:00,1
6137,29840,203,2026-01-24 14:34:00,1
6138,14715,1954,2026-01-24 08:37:00,1
6139,46118,1238,2026-01-27 16:54:00,1
6140,41069,165,2026-01-26 22:50:00,1
6141,16160,1579,2026-01-24 14:03:00,0
6142,2085,152,2026-01-14 23:04:00,1
6143,24332,529,2026-01-26 17:16:00,1
6144,22987,286,2026-01-31 15:05:00,1
6145,26784,97,2026-01-22 17:47:00,1
6146,32427,1749,2026-01-10 23:42:00,1
6147,33184,1174,2026-01-20 23:03:00,1
6148,37620,403,2026-01-22 13:59:00,0
6149,36797,1363,2026-01-09 19:33:00,1
6150,43743,1385,2026-01-29 13:29:00,0
6151,11460,1485,2026-01-14 17:04:00,1
6152,42640,148,2026-01-25 18:33:00,1
6153,9666,1538,2026-01-03 13:33:00,1
6154,16735,1684,2026-01-10 19:07:00,1
6155,18893,130,2026-01-21 17:40:00,1
6156,48397,239,2026-01-23 10:40:00,1
6157,33912,1038,2026-01-07 20:20:00,1
6158,37102,136,2026-01-14 20:54:00,0
6159,12045,561,2026-01-01 17:53:00,1
6160,46928,1183,2026-01-22 13:04:00,0
6161,28203,1504,2026-01-08 01:42:00,1
6162,38401,1814,2026-01-29 14:40:00,1
6163,21378,359,2026-01-13 09:56:00,1
6164,5535,533,2026-01-20 14:54:00,1
6165,33304,1762,2026-01-06 19:59:00,0
6166,39926,618,2026-01-22 22:33:00,1
6167,34759,1888,2026-01-24 13:40:00,1
6168,26478,1441,2026-01-24 19:34:00,0
6169,26289,1991,2026-01-29 22:07:00,0
6170,1280,528,2026-01-01 12:38:00,1
6171,30022,51,2026-01-11 15:35:00,1
6172,1866,175,2026-01-27 18:21:00,0
6173,38132,1601,2026-01-23 15:03:00,0
6174,25802,1889,2026-01-12 07:36:00,1
6175,40837,312,2026-01-01 21:45:00,1
6176,15650,845,2026-01-06 14:56:00,1
6177,31632,390,2026-01-11 14:32:00,1
6178,13324,14,2026-01-06 00:39:00,1
6179,40623,1208,2026-01-19 09:31:00,1
6180,10,466,2026-01-24 01:29:00,0
6181,47536,1702,2026-01-12 19:31:00,1
6182,5302,139,2026-01-19 23:41:00,1
6183,31726,1475,2026-01-15 18:17:00,0
6184,11879,448,2026-01-23 16:33:00,1
6185,2014,1969,2026-01-12 21:25:00,1
6186,40530,1768,2026-01-14 07:06:00,1
6187,40997,748,2026-01-31 14:35:00,1
6188,2991,426,2026-01-01 15:50:00,0
6189,25221,66,2026-01-24 09:32:00,1
6190,10901,1287,2026-01-09 21:40:00,1
6191,41956,458,2026-01-31 22:58:00,1
6192,20178,1819,2026-01-16 12:43:00,1
6193,26745,1467,2026-01-14 14:22:00,1
6194,14428,306,2026-01-06 02:00:00,0
6195,4413,283,2026-01-18 08:30:00,1
6196,315,1819,2026-01-07 06:40:00,1
6197,39884,136,2026-01-06 00:39:00,1
6198,18845,1960,2026-01-12 00:56:00,1
6199,10322,264,2026-01-05 14:27:00,0
6200,16982,1414,2026-01-02 19:00:00,1
6201,33574,276,2026-01-05 20:15:00,1
6202,25914,1340,2026-01-17 15:14:00,1
6203,49950,1853,2026-01-07 13:42:00,0
6204,23676,1311,2026-01-09 21:12:00,0
6205,46321,1653,2026-01-07 18:36:00,1
6206,33288,1572,2026-01-19 01:09:00,1
6207,3522,1242,2026-01-04 21:55:00,1
6208,22615,812,2026-01-08 03:07:00,1
6209,28905,1254,2026-01-13 16:53:00,1
6210,28907,1758,2026-01-01 13:16:00,1
6211,41420,1931,2026-01-01 15:24:00,1
6212,6054,1189,2026-01-15 01:00:00,1
6213,43872,1120,2026-01-10 14:18:00,1
6214,12398,57,2026-01-04 09:21:00,1
6215,38871,834,2026-01-10 06:09:00,1
6216,36197,8,2026-01-19 15:08:00,0
6217,43265,1249,2026-01-31 20:51:00,1
6218,13709,679,2026-01-12 22:10:00,0
6219,12517,273,2026-01-22 22:50:00,1
6220,28563,665,2026-01-17 17:53:00,1
6221,31674,1303,2026-01-10 23:15:00,1
6222,1759,1516,2026-01-02 13:44:00,1
6223,25470,746,2026-01-02 17:49:00,1
6224,33119,1590,2026-01-06 17:52:00,0
6225,47577,1038,2026-01-22 14:27:00,0
6226,17549,1103,2026-01-06 22:25:00,1
6227,6744,566,2026-01-18 12:37:00,1
6228,44647,1448,2026-01-25 21:37:00,1
6229,1961,1714,2026-01-18 19:27:00,1
6230,36660,1821,2026-01-28 14:53:00,1
6231,7854,1961,2026-01-23 20:21:00,1
6232,36401,1497,2026-01-12 19:38:00,1
6233,14184,1625,2026-01-12 19:36:00,1
6234,14988,1244,2026-01-28 07:05:00,0
6235,17396,920,2026-01-19 20:51:00,1
6236,14016,38,2026-01-23 19:19:00,1
6237,27339,906,2026-01-28 14:16:00,1
6238,20821,1778,2026-01-22 12:06:00,1
6239,12157,1169,2026-01-15 13:58:00,0
6240,29532,1799,2026-01-12 17:42:00,1
6241,24728,421,2026-01-07 14:24:00,1
6242,6523,16,2026-01-30 13:32:00,1
6243,29531,1395,2026-01-24 22:04:00,1
6244,46193,1184,2026-01-29 17:33:00,1
6245,22432,15,2026-01-22 16:58:00,1
6246,14610,505,2026-01-24 12:53:00,1
6247,4487,982,2026-01-19 19:56:00,1
6248,43410,956,2026-01-04 19:40:00,1
6249,46014,1869,2026-01-26 14:54:00,0
6250,43354,995,2026-01-24 12:34:00,1
6251,28093,299,2026-01-17 20:23:00,1
6252,14481,1584,2026-01-25 21:16:00,1
6253,20782,958,2026-01-13 15:44:00,0
6254,37436,9,2026-01-16 15:15:00,0
6255,35673,1741,2026-01-26 03:46:00,1
6256,39191,948,2026-01-22 19:57:00,1
6257,19382,1639,2026-01-10 22:17:00,1
6258,29721,826,2026-01-19 20:57:00,0
6259,12698,1312,2026-01-25 19:59:00,0
6260,45771,610,2026-01-25 00:28:00,0
6261,29587,801,2026-01-01 13:59:00,0
6262,37996,1336,2026-01-30 11:32:00,1
6263,48613,1456,2026-01-28 21:36:00,1
6264,6054,1242,2026-01-23 23:50:00,1
6265,40163,1752,2026-01-11 22:28:00,1
6266,15444,1018,2026-01-11 19:26:00,0
6267,17917,1078,2026-01-10 18:52:00,0
6268,16382,1387,2026-01-02 21:31:00,1
6269,40070,1373,2026-01-04 17:51:00,1
6270,26545,1803,2026-01-30 18:43:00,1
6271,24304,396,2026-01-11 21:42:00,1
6272,30199,1008,2026-01-17 03:34:00,1
6273,49113,405,2026-01-23 22:45:00,1
6274,43487,1852,2026-01-07 01:26:00,1
6275,38880,179,2026-01-25 12:08:00,1
6276,18165,401,2026-01-06 14:29:00,1
6277,238,1277,2026-01-15 23:09:00,1
6278,10706,1984,2026-01-05 19:15:00,1
6279,29058,599,2026-01-14 14:50:00,1
6280,2265,1199,2026-01-08 06:45:00,1
6281,16367,842,2026-01-04 16:30:00,1
6282,17335,963,2026-01-26 21:25:00,1
6283,2698,1129,2026-01-19 19:15:00,1
6284,3158,1960,2026-01-21 08:09:00,1
6285,46881,1500,2026-01-25 00:50:00,1
6286,28182,1781,2026-01-05 19:58:00,1
6287,18730,1455,2026-01-21 11:01:00,1
6288,39606,607,2026-01-10 20:26:00,1
6289,18848,1375,2026-01-01 15:59:00,1
6290,11242,758,2026-01-11 23:51:00,1
6291,9530,259,2026-01-14 13:13:00,0
6292,10046,1104,2026-01-20 18:51:00,1
6293,5013,1324,2026-01-05 12:31:00,1
6294,4930,393,2026-01-19 21:46:00,0
6295,37242,365,2026-01-23 20:47:00,1
6296,3613,1711,2026-01-05 16:27:00,1
6297,19698,377,2026-01-31 22:43:00,0
6298,17493,128,2026-01-19 19:28:00,1
6299,39878,885,2026-01-21 20:58:00,1
6300,14648,80,2026-01-02 22:13:00,1
6301,24325,428,2026-01-09 21:19:00,1
6302,31633,937,2026-01-14 17:38:00,1
6303,8871,152,2026-01-18 15:41:00,0
6304,43183,1406,2026-01-27 19:14:00,1
6305,29227,1222,2026-01-06 18:36:00,1
6306,17756,301,2026-01-04 17:00:00,1
6307,12692,51,2026-01-16 13:05:00,1
6308,18692,1884,2026-01-14 20:02:00,0
6309,37454,258,2026-01-29 01:09:00,0
6310,15229,930,2026-01-25 13:03:00,0
6311,40835,664,2026-01-16 19:47:00,1
6312,1395,1821,2026-01-15 21:50:00,1
6313,39815,820,2026-01-07 21:09:00,1
6314,28154,1531,2026-01-24 22:01:00,1
6315,17816,1134,2026-01-02 19:57:00,1
6316,36976,859,2026-01-12 23:32:00,1
6317,24688,282,2026-01-24 08:56:00,1
6318,46380,1730,2026-01-19 21:26:00,1
6319,28349,40,2026-01-21 12:27:00,1
6320,15858,1948,2026-01-09 19:28:00,0
6321,4559,741,2026-01-15 19:13:00,0
6322,27899,514,2026-01-16 13:31:00,1
6323,11247,652,2026-01-16 21:29:00,1
6324,25062,1854,2026-01-20 21:32:00,0
6325,9130,1070,2026-01-02 09:50:00,1
6326,31042,1408,2026-01-24 13:04:00,1
6327,23814,1322,2026-01-17 14:27:00,1
6328,40816,1469,2026-01-13 21:34:00,1
6329,34223,967,2026-01-28 17:36:00,1
6330,3826,955,2026-01-19 21:33:00,1
6331,36811,1141,2026-01-22 19:23:00,1
6332,21349,1377,2026-01-22 11:17:00,0
6333,41258,37,2026-01-03 13:36:00,1
6334,43616,1395,2026-01-09 21:35:00,1
6335,14311,1483,2026-01-22 16:25:00,1
6336,49684,1329,2026-01-04 15:46:00,1
6337,8618,584,2026-01-08 14:14:00,1
6338,43543,1186,2026-01-12 20:46:00,1
6339,34765,1433,2026-01-05 22:41:00,1
6340,16450,171,2026-01-22 20:03:00,1
6341,26262,1895,2026-01-01 22:03:00,1
6342,40404,218,2026-01-16 15:35:00,1
6343,41416,1488,2026-01-06 18:00:00,1
6344,49444,305,2026-01-12 15:42:00,1
6345,47078,1406,2026-01-25 21:59:00,1
6346,29405,1441,2026-01-22 20:39:00,1
6347,49683,1382,2026-01-06 02:39:00,1
6348,43776,1328,2026-01-15 13:43:00,1
6349,33497,1219,2026-01-28 03:47:00,1
6350,34917,634,2026-01-09 18:53:00,0
6351,1965,1359,2026-01-22 14:43:00,1
6352,4787,1520,2026-01-09 22:42:00,1
6353,30950,577,2026-01-03 22:25:00,1
6354,2413,1473,2026-01-07 18:28:00,1
6355,36882,1928,2026-01-26 21:50:00,1
6356,2670,940,2026-01-30 06:49:00,1
6357,12861,910,2026-01-26 13:27:00,1
6358,32876,1879,2026-01-01 17:53:00,1
6359,11552,744,2026-01-17 16:19:00,1
6360,1701,564,2026-01-09 20:37:00,1
6361,24689,1958,2026-01-27 20:51:00,0
6362,20629,821,2026-01-06 23:18:00,1
6363,19891,524,2026-01-09 03:21:00,0
6364,9944,1143,2026-01-14 14:13:00,1
6365,29242,298,2026-01-15 19:47:00,1
6366,7204,200,2026-01-29 15:07:00,1
6367,36526,1062,2026-01-12 17:51:00,1
6368,22843,1388,2026-01-14 14:57:00,0
6369,39542,456,2026-01-27 23:10:00,0
6370,43903,1182,2026-01-14 20:07:00,0
6371,33012,407,2026-01-21 16:17:00,0
6372,16480,303,2026-01-22 21:54:00,1
6373,12033,1262,2026-01-31 20:31:00,1
6374,13399,1177,2026-01-17 17:55:00,0
6375,20148,1749,2026-01-25 21:51:00,1
6376,4413,916,2026-01-10 08:24:00,0
6377,31627,358,2026-01-19 20:15:00,1
6378,42081,987,2026-01-24 22:35:00,1
6379,25963,1802,2026-01-06 06:05:00,0
6380,33355,689,2026-01-18 17:03:00,1
6381,15034,1705,2026-01-29 22:11:00,1
6382,48500,1771,2026-01-31 13:53:00,1
6383,39059,1330,2026-01-20 01:29:00,1
6384,30478,1927,2026-01-16 20:21:00,1
6385,38336,529,2026-01-29 13:28:00,1
6386,29596,1881,2026-01-20 00:59:00,1
6387,17983,437,2026-01-14 17:56:00,1
6388,34860,1359,2026-01-03 14:44:00,0
6389,23437,1835,2026-01-08 19:33:00,1
6390,3568,1721,2026-01-09 17:53:00,0
6391,37120,1238,2026-01-08 16:27:00,1
6392,8834,244,2026-01-30 19:56:00,1
6393,21601,1646,2026-01-13 13:08:00,1
6394,48815,1437,2026-01-30 21:15:00,0
